seller_id,total_price,total_freight,total_orders,avg_review_score,total_revenue
dd7ddc04e1b6c2c614352b383efe2d36,3906.7599999999998,1438.85,61,3.904109589041096,5345.61
dd88d13bea9e4c2bf47daf224f8141e5,458.0,29.38,1,5.0,487.38
dda37071807e404c5bb2a1590c66326f,199.99,19.28,1,5.0,219.27
dde698c6d0bd24834c586e5111c2bba7,155.9,19.19,1,5.0,175.09
de09d00cfc265b8804c7df34075a68fa,485.0,27.13,2,3.0,512.13
de0c78824586e9a5f5f04fd84e25df39,2489.3,208.53,14,4.4375,2697.8300000000004
de23c3b98a88888289c6f5cc1209054a,7476.77,718.46,45,4.065217391304348,8195.23
de722cd6dad950a92b7d4f82673f8833,41011.1,7146.42,239,4.231343283582089,48157.52
de9727ca376d1be6ec121b110aa7954c,997.8000000000001,197.84,9,3.6363636363636362,1195.64
dedcab67899479e4ea5dcc4eba47f587,84.0,21.64,2,4.5,105.64
dee656f0f566ed1aa85bd137c943f08f,3955.4,948.75,46,4.666666666666667,4904.15
df0f42bc4c2142eacf0eaf2cffd0cfbb,728.0,126.13,6,3.2857142857142856,854.13
df47da4ae86fa4db890d05aaf24e21d8,310.5,77.18,5,4.2,387.68
df560393f3a51e74553ab94004ba5c87,209.9,23.9,1,5.0,233.8
df56d7b40d437f88407c5f78b63bc328,277.0,54.1,2,5.0,331.1
df91910b6a03bb2e3358fa6a35e32f6f,2093.2,363.02,13,4.615384615384615,2456.22
dfa0c4c6229ab200a4a1336b4d7128ff,4777.1,1767.11,77,4.011627906976744,6544.21
dfc475d54e1b6dbeeb7d7d9bdaa63827,1575.87,382.04,16,4.5,1957.9099999999999
dfc5fb7259bb2b599ca565e6e9448f0f,3589.71,456.13,20,4.285714285714286,4045.84
e0482f2c769468c3bbcd8a01e09d98c5,189.0,45.4,1,4.0,234.4
e0487761face83d64fcada2408959a36,49.25,14.870000000000001,2,4.5,64.12
e067ad2c1c0b48758eb1b5228bcf7a68,2806.95,492.68,27,4.333333333333333,3299.6299999999997
e0878efa0e0b7e5313ac0b43bc04c081,39.9,15.79,1,5.0,55.69
e0a366315b1b726b6c7832d664c0f530,5121.900000000001,485.42,26,4.34375,5607.320000000001
e0a3c37054ade6478d923a6efc10f308,219.8,35.18,2,5.0,254.98000000000002
e0b162a693bc7f9eab00f783a31d60ea,20.0,29.69,1,5.0,49.69
e0eabded302882513ced4ea3eb0c7059,978.4000000000001,138.79,8,4.625,1117.19
e1643dff33666ca629e3644c02738179,170.0,29.31,3,4.333333333333333,199.31
e1c76f339ebd5460999f25a2aa8c92c5,899.9,28.8,1,5.0,928.6999999999999
e1dc0754bada9ee4cfe9713f22f61292,885.0,264.78,12,3.8333333333333335,1149.78
e24d3429d294b2eb200b064ebb035879,1878.58,372.12,19,4.136363636363637,2250.7
e24fc9fcd865784fb25705606fe3dfe7,378.0,34.32,2,3.0,412.32
e250d617a0ad591ba9bd663e584a895d,711.17,225.29,7,3.066666666666667,936.4599999999999
e256a62e0ac58c0edfba09966142d561,1474.1100000000001,335.44,12,4.5,1809.5500000000002
e2aee0892199b1d92530e371abd825bf,2405.9300000000003,809.79,9,3.8181818181818183,3215.7200000000003
e2c92f9c1c7746d899d18f2e158bbff7,1641.9,314.4,12,4.583333333333333,1956.3000000000002
e333046ce6517bd8bb510291d44f0130,3119.0,779.33,35,4.128205128205129,3898.33
e38db885400cd35c71dfd162f2c1dbcf,1362.9,469.35,19,4.476190476190476,1832.25
e3a386fc36e22064434e1fa256f6a9fa,645.7,208.07,14,4.142857142857143,853.77
e3d3b3efac954a60d61be70b7e05b49b,1282.05,123.78,3,4.333333333333333,1405.83
e3dd723429d1b23614b7fa85e2c7a853,471.04999999999995,126.57,7,3.375,597.6199999999999
e433f5fd4050e3352b5d83522b7fe24b,548.06,48.71,1,4.0,596.77
e439f7176d763f92de325271111b2fd5,1320.9,226.8,6,5.0,1547.7
e45edf75f568ed2f93f78d060e246e25,164.29999999999998,113.92,6,4.142857142857143,278.21999999999997
e48b04bf1aa1ef711caebeb7aede6180,577.6,110.04,4,4.5,687.64
e48cc16ab70bfa09e1401740dce0b3d7,299.97,90.21,3,2.6666666666666665,390.18
e49c26c3edfa46d227d5121a6b6e4d37,518.97,104.68,3,4.666666666666667,623.6500000000001
e4ebd3f87bf70440014f07ddda7fbe03,93.5,12.15,1,5.0,105.65
e4f121bf6ef8b9a1d4d3e65dd0473fab,70.0,36.46,2,3.0,106.46000000000001
e503f22be6a4f456d9851920a5d9c670,198.9,32.44,2,4.0,231.34
e504a4e2efaa45cbff7e268a2c58c956,1088.9,240.79999999999998,10,3.909090909090909,1329.7
e51f22821f0c12a16ad5c020cdcd55e9,898.71,98.13,4,4.75,996.84
e53d5b9b29d1218281f4a907ada18626,350.67,133.25,4,4.8,483.92
e546117ed9cafbc40239c0c78635c584,456.0,28.34,2,4.5,484.34
e5475dcab1e07b63d7f6e902d8f5eda8,1735.0,114.97999999999999,8,4.625,1849.98
e5545d4d4473876ea78c5bcebca365c3,44.5,12.97,1,5.0,57.47
e560e4022d8f7aebf155db95946c5c0f,780.0,90.21000000000001,2,5.0,870.21
e5899683388855d3dabe8913bbe365de,452.88,80.98,3,4.0,533.86
e58a5b390e28abc0b216cfb0e07d27d7,1022.6,144.63,7,4.857142857142857,1167.23
e595809a6c31ec4314fd06ef198c244d,39.0,18.23,1,5.0,57.230000000000004
e59aa562b9f8076dd550fcddf0e73491,14378.8,891.51,32,4.4411764705882355,15270.31
e59e489e2ea74bd409b798b5daf49de3,99.0,23.62,1,1.0,122.62
e59e575a175fadcadf8479e191770425,199.9,50.98,1,5.0,250.88
e5a3438891c0bfdb9394643f95273d8e,1300.6,609.64,38,3.590909090909091,1910.2399999999998
e5a38146df062edaf55c38afa99e42dc,5450.64,603.55,37,3.8947368421052633,6054.1900000000005
e5c84227854980f1db19a58958c551d9,72.81,68.83,4,4.75,141.64
e5cbe890e679490127e9a390b46bbd20,908.99,28.72,2,4.5,937.71
e5e33c0d8e7e002f398f5dc4cbbb338f,5773.8,641.26,20,4.761904761904762,6415.06
e601b04acf48b4576e73ddca9481f0dc,491.94,211.0,15,3.875,702.94
e62b2d6ac10570a035a30bafcf01d263,2251.97,500.4,24,3.6538461538461537,2752.37
e63e8bfa530fb16910dd6956e592bb81,497.29999999999995,192.54,17,4.352941176470588,689.8399999999999
e644cbadf7eeb30d0d29f335ce7d52ec,768.91,161.12,7,4.0,930.03
e64d65bc8dbec2accda90c58de5d1246,899.4000000000001,127.06,6,1.5,1026.46
e64ddbe1cbcf4f2fc3092b7c481f3f9d,20.9,7.39,1,5.0,28.29
e6a69c4a27dfdd98ffe5aa757ad744bc,107.37,104.34,8,4.125,211.71
e70053bf73d1b5863932e53a9fa47496,3690.0,116.48,6,4.333333333333333,3806.48
e73bf2cea7fe4b0b4d287a7568ed1099,737.7,100.13000000000001,4,5.0,837.83
e7d5b006eb624f13074497221eb37807,1800.0,466.36,15,3.5135135135135136,2266.36
e7df4cd29ab5abab70fb0783ddb53987,1248.7,76.05,4,4.5,1324.75
e819bcfade7b5d88a27325eb6cfd62c5,202.89999999999998,135.35,5,3.5454545454545454,338.25
e81e1f9c3e762e620f3fb60a51499e16,2052.99,194.19,6,4.0,2247.18
e82de6494d91d3c4c54450f59b227a94,38.0,15.1,1,,53.1
e84ad2127668df3aafc6b73531a0beb8,883.0,245.07,16,4.2631578947368425,1128.07
e88165a185134e13fdfc85d4fa654db8,108.0,41.22,2,3.0,149.22
e882b2a25a10b9c057cc49695f222c19,38489.04,2233.88,45,4.630434782608695,40722.92
e883aa812c37a7413226856f4579fe91,3627.3999999999996,371.72,24,4.115384615384615,3999.12
e88f7a2995ba184710d339c5c4bf2e30,251.6,35.91,2,5.0,287.51
e89c4adbe7b1d0819dbb636e16461cf1,1909.4,280.22,15,4.0625,2189.62
e8a85b5f3df47be0984c55fd4064dbb4,725.0,207.2,7,4.6923076923076925,932.2
e8b3a3a38279a82f0e5d006d5e5b7d2c,410.7,60.0,3,3.3333333333333335,470.7
e8b4225284fbb02d16f200513f1f395d,5638.62,1273.98,30,4.3,6912.6
e8dba4d70f7f2b20e775d09cae01142d,855.91,176.48,9,4.333333333333333,1032.3899999999999
e8ff5a6ceb895583033fc2a0f314e3c2,139.89,19.08,1,5.0,158.96999999999997
e94b64dc6979b302a5a5be1662c83bb6,306.89,31.740000000000002,2,5.0,338.63
e9511df20ccd82658a30c37b7fb343af,1517.3,568.92,16,4.608695652173913,2086.22
e96498ed8daaa3e9c23f7a62da76591c,4074.8500000000004,362.84,16,3.875,4437.6900000000005
e9729944ba65dc3ce425e0c5a22ae7b2,916.7,61.73,4,3.75,978.4300000000001
e9779976487b77c6d4ac45f75ec7afe9,16203.08,4842.26,298,4.2514450867052025,21045.34
e9874ae10b2d60d43917b6bbfa13a599,199.0,23.1,1,5.0,222.1
e99e927c81e3f51739c94fcdfca9f10f,506.88,46.62,2,5.0,553.5
e9bc59e7b60fc3063eb2290deda4cced,13395.05,2130.3,101,3.9915254237288136,15525.349999999999
e9c2dc0dd4ac38448289be644ac94f42,118.39,56.22,3,5.0,174.61
e9c6969d40e6a3d2d0f90013165c2b98,1793.0,81.22,2,3.0,1874.22
e9d99831abad74458942f21e16f33f92,617.9,313.56,22,3.9130434782608696,931.46
e9e446d01bd10a97a8ffcfc4a3a20cb2,51.15,22.169999999999998,3,4.333333333333333,73.32
ea00f977a203ff88adf7057cb7806998,381.72999999999996,176.29,18,4.277777777777778,558.02
ea1776927851da2532aa70d6a32c095a,283.9,38.18,2,3.5,322.08
ea3ebea5317b0efbc663ecc8ce5e9bc2,299.70000000000005,57.65,3,4.0,357.35
ea4e9ce63a2134743b4a92777437fcdd,316.6,65.7,3,4.75,382.3
ea566164622c6b439516ab18062c42cd,6010.23,663.66,39,3.707317073170732,6673.889999999999
ea65d8b58316a6f2362f2a9e4b3e86ad,2061.4,230.82,9,3.1875,2292.2200000000003
ea67327e24487bdfac5fbfa37ea124df,5440.18,893.4,31,3.6363636363636362,6333.58
ea846a0e7ad98a741783e886d89dfa44,137.0,55.26,2,5.0,192.26
ea8482cd71df3c1969d7b9473ff13abc,16324.199999999999,8007.56,495,4.015594541910332,24331.76
eaaa46e98c9e61f6764dd1d7a2ab8b3e,98.0,27.64,1,5.0,125.64
ead2bab70821ea148476ae9bc08548ac,352.40000000000003,87.34,6,4.666666666666667,439.74
eaf6d55068dea77334e8477d3878d89e,51.0,33.01,3,5.0,84.00999999999999
eb1bf309f4f6af9a97e9ddac3fdbeabe,22.3,8.88,1,5.0,31.18
eb3071b9f0b0ddaa2df5ea130f09f26b,650.0,98.34,1,4.0,748.34
eb4df17aed01d918c65f0f8d650900c0,1953.88,115.34,6,4.666666666666667,2069.2200000000003
eb5b6204dde3a6e03b5f1bb8479f055b,184.03,141.92000000000002,9,4.0,325.95000000000005
eb72802c83dc7547529c9546d1a9b8ef,1063.92,117.71000000000001,8,4.625,1181.63
eb9267cccc90f1b49c8d2f9887c7dd97,319.9,26.37,1,5.0,346.27
eb9cd5b35d95206585e2185318cb5c61,550.0,61.55,2,2.3333333333333335,611.55
eba88037e1dca898cd02881f67ced679,264.2,42.31,2,3.0,306.51
ebd2d60905fb58271facef5596b620d3,1428.89,425.02,21,4.0,1853.91
ec2e006556300a79a5a91e4876ab3a56,38.7,22.169999999999998,1,2.0,60.870000000000005
ec4608a1f76453166bb312b2968aeaf4,77.8,60.36,1,1.0,138.16
ec5c1d94df153d473b37f880977ae58e,199.67000000000002,84.07,2,1.6666666666666667,283.74
ec80e49e69745ab6c14f984bf2149423,2589.0,135.5,8,4.571428571428571,2724.5
ec8463980a4e0ea9f8517aea1ed0c419,239.2,118.75999999999999,2,5.0,357.96
ec8879960bd2221d5c32f8e12f7da711,770.3000000000001,207.20999999999998,7,2.7142857142857144,977.51
ec933281fb017b5020d06df29c3f77e8,348.0,104.38,2,5.0,452.38
ececbfcff9804a2d6b40f589df8eef2b,5326.12,1474.79,74,4.217948717948718,6800.91
ed4311e67debd72b8610a5347a743087,2776.0,546.21,20,4.7368421052631575,3322.21
ed46f1eb4a638113deb2a1137b5f22e9,3470.0,216.68,4,4.0,3686.68
ed4acab38528488b65a9a9c603ff024a,6854.8099999999995,312.36,13,3.6315789473684212,7167.169999999999
ed8cb7b190ceb6067227478e48cf8dde,573.5,242.71,15,3.176470588235294,816.21
edb1ef5e36e0c8cd84eb3c9b003e486d,47324.700000000004,2377.06,95,4.4411764705882355,49701.76
edb58a1390adf273840030a3d6253829,39.9,18.38,1,5.0,58.28
edc518ba25576a0188a0e8f2c3af186f,1647.3899999999999,262.15999999999997,6,3.5,1909.5499999999997
edd066cd02126d7800f9b66e980e9931,323.0,41.17,2,5.0,364.17
ede0c03645598cdfc63ca8237acbe73d,1975.56,571.59,34,3.9166666666666665,2547.15
edf3fabebcc20f7463cc9c53da932ea8,219.9,24.12,1,4.0,244.02
edf96ef93ed595084bbcbd9224bd2894,849.0,117.0,4,4.75,966.0
ee2fbacc2fc3794e656cc4d933d59ce7,464.97,53.73,2,4.333333333333333,518.7
eeb6de78f79159600292e314a77cbd18,16729.0,1130.93,18,4.666666666666667,17859.93
eec3469d83e142f9a104886655338c37,134.9,32.82,2,4.0,167.72
eed78ac17f7f795a19a709745f00cd4e,1951.3,464.62,10,2.8333333333333335,2415.92
ef0ace09169ac090589d85746e3e036f,9690.4,1448.1,76,4.481927710843373,11138.5
ef2fbc2b607d8492bcffe657a4645434,920.9,353.60999999999996,19,4.0476190476190474,1274.51
ef506c96320abeedfb894c34db06f478,1345.25,765.22,48,3.9791666666666665,2110.4700000000003
ef728fa1f17436c91ed1ccd03dcf9631,128.7,58.12,3,4.0,186.82
ef990a83bbea832f36ebe81376335aa8,1248.89,299.56,12,4.333333333333333,1548.45
efcd8d2104f1a05d028af7bad20d974b,349.96000000000004,119.05,8,4.875,469.01000000000005
efff9341f3f8f5237b44ff67ed36a7bf,872.99,99.66,5,4.4,972.65
f049a72cf58fd31b11f8919cade515e7,138.75,32.24,3,3.5,170.99
f0837c8d71434931d9e38e7b79234797,1146.9,490.32,20,4.571428571428571,1637.22
f0b47fbbc6dee9aafe415a6e33051b3f,3140.89,1090.88,56,4.371428571428571,4231.77
f0ec78809fe0bc3edb11c9fe5b97b059,62.599999999999994,23.659999999999997,2,4.0,86.25999999999999
f125f3a310c2e5f822d116147de1e474,1682.7,215.01,12,4.461538461538462,1897.71
f12d3c2a14729ae461b920c11fe20fdc,364.45,94.87,9,4.2727272727272725,459.32
f12ff17ad8bbf01ec5c33b17e506649b,3092.0,393.64,18,3.8333333333333335,3485.64
f181738b150df1f37cb0bd72e705b193,4059.4,822.6,24,4.333333333333333,4882.0
f1b854361f4e15d5851b494df66f22b2,1168.8,306.44,3,2.75,1475.24
f1b93673502375d491780bb49d615dbc,2638.93,320.35,8,2.7,2959.2799999999997
f1ed6bd0a9b11b581f16c851c6a5a527,407.0,67.35000000000001,3,4.0,474.35
f1fd5ab1181f827ffad998c1a5de7d74,3800.0,464.45,10,4.7,4264.45
f1fdf2d13186575751aa25876536d85c,26.3,8.29,1,5.0,34.59
f205b1a3ca9a34e0f8a228bae6e4c7b3,1088.0,396.9,8,4.875,1484.9
f214d28e8d8e3ef068748498ccc2f813,1394.64,506.85,32,4.428571428571429,1901.4900000000002
f22a247b79dd22ecd91dc8e3b2a1b07c,439.94,134.9,8,4.0,574.84
f25e239052084705e17a982bc600ab2a,148.0,37.03,2,4.5,185.03
f262cbc1c910c83959f849465454ddd3,3309.44,1092.68,87,4.074468085106383,4402.12
f27e33c6d29b5138fa9967bcd445b6d5,2382.0,540.41,28,4.064516129032258,2922.41
f326006815956455b2859abd58fe7e39,1098.38,252.12,5,4.5,1350.5
f356c348fbc8df6a882823e21f5ce8b7,195.18,30.47,2,2.5,225.65
f35b3c613c4f7b2275f4185d0a3c59ec,3309.25,146.10999999999999,8,5.0,3455.36
f3862c2188522d89860c38a3ea8b550d,15.5,12.79,1,5.0,28.29
f3975e8a41157005d4bcbb358678cd9b,178.8,83.97999999999999,2,5.0,262.78
f3b80352b986ab4d1057a4b724be19d0,3670.0,837.5799999999999,26,4.172413793103448,4507.58
f3c38ab652836d21de61fb8314b69182,1581.0,247.59,15,4.266666666666667,1828.59
f3da5b2ff499efb8d4a6d371d175d7dd,1785.48,705.71,49,4.226415094339623,2491.19
f410c8873029fcc3809b9df6d0b28914,289.8,37.3,2,5.0,327.1
f419677537694f0462a91990df6ca44f,104.69999999999999,33.03,3,5.0,137.73
f435898e493ba0356019a0b1cb8b55b1,233.98000000000002,73.91,4,5.0,307.89
f44b6f775a2b390380e0e30b5c9d3eee,557.0,59.93,3,5.0,616.93
f44bdc12aa39f5271f0b95f66cd4c289,212.5,62.06,4,2.6666666666666665,274.56
f45122a9ab94eb4f3f8953578bc0c560,2831.4700000000003,522.0,29,4.0,3353.4700000000003
f457c46070d02cadd8a68551231220dd,7494.1,1438.47,76,3.8351648351648353,8932.57
f46490624488d3ff7ce78613913a7711,5690.95,1693.41,80,3.574712643678161,7384.36
f4a04f7be452aa3bb31760bf00055dd0,231.0,70.52,5,5.0,301.52
f4ce8ca9fa7157e3b33f536ac9a4487d,409.6,97.53,4,4.75,507.13
f4db9b37944bcb8873e6b456ee190bbf,259.98,33.11,2,4.0,293.09000000000003
f52c2422904463fdd7741f99045fecb6,567.79,177.01,12,4.3076923076923075,744.8
f5a590cf36251cf1162ea35bef76fe84,20304.0,1986.21,50,4.433962264150943,22290.21
f5b44895715ddfe3087dc414f30268f3,198.9,132.37,10,4.3,331.27
f5f1f2c5f923f36ad79ea1d07185ddc9,1401.77,161.42000000000002,9,3.3,1563.19
f6122bc84774df1b372bdb3bb88ddb9f,1649.89,22.17,1,5.0,1672.0600000000002
f61c63d13f7cd800549d5acdd390ae72,1541.7,176.3,9,4.555555555555555,1718.0
f626e15b7314c267e4429010866f70e9,130.85,80.17,4,3.5,211.01999999999998
f62d7bb4a613ec758a03342d46b580b2,20020.0,1815.31,26,4.5,21835.31
f67efa3f0b6761102a7f8c6b7b571f5d,149.99,88.96,1,5.0,238.95
f680f85bee2d253556ac91be391d2c82,2316.27,365.6,17,4.578947368421052,2681.87
f682e0f848abafc6f41e0d4e868c66ef,99.99,15.58,1,3.0,115.57
f7315bb81aea4ddca2d39e249a801c98,379.8,50.28,2,4.5,430.08000000000004
f7496d659ca9fdaf323c0aae84176632,2049.18,388.26,10,4.9,2437.4399999999996
f76a3b1349b6df1ee875d1f3fa4340f0,1905.49,272.54,11,3.909090909090909,2178.03
f7720c4fa8e3aba4546301ab80ea1f1b,1148.3999999999999,871.05,37,4.28,2019.4499999999998
f783a638e9c6af4a7d0dbfde811e7a81,238.0,46.28,2,5.0,284.28
f789d2c4f2c2eb38fc4373e7a4b35264,3299.73,512.36,25,4.37037037037037,3812.09
f7ba60f8c3f99e7ee4042fdef03b70c4,45406.0,2923.15,136,4.210884353741497,48329.15
f7ccf836d21b2fb1de37564105216cc1,2204.5,880.55,53,3.9285714285714284,3085.05
f805b96fa705ba7995a221f1749dc141,188.45,42.269999999999996,2,5.0,230.71999999999997
f80edd2c5aaa505cc4b0a3b219abf4b8,5849.3,1408.87,73,4.223684210526316,7258.17
f8201cab383e484733266d1906e2fdfa,239.70000000000002,53.33,3,3.0,293.03000000000003
f84a00e60c73a49e7e851c9bdca3a5bb,1735.9,552.92,31,3.46875,2288.82
f84fa566034f5e8e880a07ec624c56af,4704.3099999999995,1172.02,85,4.270833333333333,5876.33
f88adb15807168d3c43d71021090ce4a,488.8,52.26,3,3.3333333333333335,541.0600000000001
f8db351d8c4c4c22c6835c19a46f01b0,17171.1,4831.19,220,4.169491525423729,22002.289999999997
f90f77ef2799a27f80d90c425ca944f7,70.0,19.46,1,5.0,89.46000000000001
f918546be4bec7104d117789ba758b2b,1263.0,303.98,16,3.6315789473684212,1566.98
f9244d45189d3a3605499abddeade7d5,6549.94,264.48,6,4.0,6814.42
f92d8c817434bd2d84d4e9c61322b7fa,107.03999999999999,32.230000000000004,3,5.0,139.26999999999998
f97e2b0650c2068227e1d366140eb62f,1917.0,494.61,7,3.272727272727273,2411.61
f9903dd0f812c7e771fcad47b6fff231,1394.9,350.87,8,3.3,1745.77
f9d010e39375d9c91dce3f40b73a2f84,1093.0,122.55999999999999,3,3.0,1215.56
f9ec7093df3a7b346b7bcf7864069ca3,519.2,118.93,9,4.777777777777778,638.1300000000001
f9eedec3129e8cc6b6429c42d0808c5b,789.8,43.35,2,4.5,833.15
fa1a9dec3a9940c072684a46728bf1fc,1853.5,390.78999999999996,15,4.4,2244.29
fa1c13f2614d7b5c4749cbc52fecda94,68539.39,4296.78,223,4.232876712328767,72836.17
fa3a0b5aabb344b9a92e3524b0202123,994.0,100.0,4,4.75,1094.0
fa40cc5b934574b62717c68f3d678b6d,2180.41,625.91,40,3.909090909090909,2806.3199999999997
fac1a9017ade7bdc94058fc1c969f355,2010.84,212.07,9,4.7,2222.91
fac35d150712afb921ec59ac5f39bb11,576.0,87.32,4,4.2,663.3199999999999
fad44952713764836814be105382aee5,3689.0,358.68,24,4.291666666666667,4047.68
fadb07c842a2aef5d5a676b85f220e71,398.75,171.62,7,4.714285714285714,570.37
fb3cfbc8a86f5d7fbb4d36b8df63f60d,1007.3,217.76,10,3.1333333333333333,1225.06
fb89df7f89fd1b8f03fa2acca1ba7364,710.0,133.43,7,3.857142857142857,843.4300000000001
fbc14c0cf93505ef89f64665ffa4a7b5,6361.92,294.34,8,4.375,6656.26
fc0b214b59a83615fea981c6424a02ae,159.9,12.14,1,5.0,172.04000000000002
fc59392d66ef99377e50356ee4f3b4e1,519.99,86.97,5,3.6,606.96
fc908879b9ca1bd65419e54e50432d38,91.19999999999999,37.58,3,5.0,128.77999999999997
fcb5ace8bcc92f75707dc0f01a27d269,5214.03,552.14,35,4.135135135135135,5766.17
fcdd820084f17e9982427971e4e9d47f,4783.99,881.75,16,3.259259259259259,5665.74
fce62094ffe6a4009188ec44e681dfdd,1995.0,281.1,1,1.0,2276.1
fcf16b7a8697e559f0123190bb30177d,601.6,242.48999999999998,2,4.75,844.09
fd386aa7bed2af3c7035c65506c9b4a3,2174.15,981.61,67,4.391891891891892,3155.76
fd435faa3c0422b60440ea3480d0e77c,749.0,133.87,1,5.0,882.87
fdaaf5bfda82b7b80535610c831b8d09,1429.6,136.2,5,4.5,1565.8
fdb9095204a334cd8872252ffec6f2db,3322.0,461.14,18,4.0,3783.14
fde0cc9ea29c8ccfc0a2c22256a58c71,2833.0,714.66,24,4.541666666666667,3547.66
fdf736c18c589ed030e058312203e1b2,30.0,14.51,1,5.0,44.51
fe1b067411b8c5066e962aa146ccee03,847.78,143.1,8,4.625,990.88
fe2032dab1a61af8794248c8196565c9,23414.6,1787.67,106,4.4,25202.269999999997
fe49ee029e61e789a1f3a5525f57ba8d,559.8,47.47,2,4.0,607.27
fe701d88b67eaca109dffd464d1be9f9,1109.3,160.08,7,4.0,1269.3799999999999
fe8055980a4ff7f64ed889c2b5926929,196.70000000000002,53.28,3,4.666666666666667,249.98000000000002
fe87f472055fbcf1d7e691c00b1560dc,1085.8,130.16,6,4.5,1215.96
fe9d9cf8631285d5982c6e2cf27fb114,69.9,23.64,1,4.0,93.54
feb793c88d836c3a75efa4b5a3465d70,466.0,64.17,1,5.0,530.17
febab0275244b9a49a623f0bd613ca2f,2346.2,1135.36,29,4.03030303030303,3481.5599999999995
fec6275253471ace26d209bbaa64cd0f,1988.0,237.04999999999998,6,5.0,2225.05
fec8cd45395b3cb0c2b173d7739706a1,640.0,56.68,2,4.0,696.68
fedf2c1386e137f296b3bbf3b635e69d,105.84,48.96,1,2.0,154.8
ff063b022a9a0aab91bad2c9088760b7,6627.0,1108.85,53,4.37037037037037,7735.85
ff1e15b778c700abdd4d239b81ac466d,414.3,114.86,7,4.571428571428571,529.16
ff1fb4c404b2efe68b03350a8dc24122,5951.0,796.82,41,4.068181818181818,6747.82
ff4e2d38692ce827b1a4f4b8196e680d,314.9,112.10000000000001,8,4.125,427.0
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,8508.0,974.82,8,4.25,9482.82
ffa6adafb71b807dc13159e26431354c,2500.9,516.48,17,3.9411764705882355,3017.38
ffad1e7127fb622cb64a900751590acd,884.3,206.53,10,4.866666666666666,1090.83
ffc470761de7d0232558ba5e786e57b7,1419.43,395.87,24,4.222222222222222,1815.3000000000002
ffdd9f82b9a447f6f8d4b91554cc7dd3,651.0,189.83,7,4.25,840.83
ffeee66ac5d5a62fe688b9d26f83f534,219.98000000000002,53.89,2,3.0,273.87
fffd5413c0700ac820c7069d66d98c89,3046.4,1092.17,24,3.8333333333333335,4138.57
